direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,FR 2228,RYR8447,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZE,48C2A4,Boeing 737,,,,,,,,Valencia,VLC,LEVC,,,,,,,Europe/Madrid,2025-04-29 18:20Z,2025-04-29 20:20+02:00,2025-04-29 18:24Z,2025-04-29 20:24+02:00,,,2025-04-29 18:40Z,2025-04-29 20:40+02:00,1,31-34,7,,,"Basic,Live",,,,,,,,,,,2025-04-29 21:20Z,2025-04-29 23:20+02:00,2025-04-30 21:23Z,2025-04-30 23:23+02:00,,,,,,,,,25,"Basic,Live"
arrival,W6 2068,WZZ976,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WNJ,4D2536,Airbus A321 NEO,,,,,,,,Milan,MXP,LIMC,,,,,,,Europe/Rome,2025-04-29 20:00Z,2025-04-29 22:00+02:00,2025-04-29 20:18Z,2025-04-29 22:18+02:00,,,2025-04-29 20:18Z,2025-04-29 22:18+02:00,1,,,,35R,"Basic,Live",,,,,,,,,,,2025-04-29 21:55Z,2025-04-29 23:55+02:00,2025-04-30 21:48Z,2025-04-30 23:48+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 2092,WZZ677,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LXV,471F77,Airbus A320,,,,,,,,Lyon,LYS,LFLL,,,,,,,Europe/Paris,2025-04-29 19:45Z,2025-04-29 21:45+02:00,2025-04-29 19:55Z,2025-04-29 21:55+02:00,,,2025-04-29 20:05Z,2025-04-29 22:05+02:00,1,19-21,D07,,35L,"Basic,Live",,,,,,,,,,,2025-04-29 21:55Z,2025-04-29 23:55+02:00,2025-04-30 21:55Z,2025-04-30 23:55+02:00,,,,,,,,,25,"Basic,Live"
arrival,FR 6783,RYR4LX,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RKO,48C12E,Boeing 737-800,,,,,,,,Trieste,TRS,LIPQ,,,,,,,Europe/Rome,2025-04-29 21:00Z,2025-04-29 23:00+02:00,2025-04-29 21:00Z,2025-04-29 23:00+02:00,,,2025-04-29 21:00Z,2025-04-29 23:00+02:00,,,,,27,"Basic,Live",,,,,,,,,,,2025-04-29 22:30Z,2025-04-30 00:30+02:00,2025-04-30 22:08Z,2025-05-01 00:08+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 2778,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Thessaloniki,SKG,LGTS,,,,,,,Europe/Athens,2025-04-29 20:55Z,2025-04-29 23:55+03:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-04-29 22:55Z,2025-04-30 00:55+02:00,2025-04-30 22:31Z,2025-05-01 00:31+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 2725,RYR2AM,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RSD,48C223,Boeing 737,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-04-30 20:35Z,2025-04-30 22:35+02:00,2025-04-30 20:35Z,2025-04-30 22:35+02:00,,,2025-04-30 21:29Z,2025-04-30 23:29+02:00,2,,F9,,04R,"Basic,Live",,,,,,,,,,,2025-04-30 22:10Z,2025-05-01 00:10+02:00,2025-04-30 22:36Z,2025-05-01 00:36+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 2965,RYR7LY,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZS,48C2B1,Boeing 737,,,,,,,,Bari,BRI,LIBD,,,,,,,Europe/Rome,2025-04-29 21:00Z,2025-04-29 23:00+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-04-29 22:50Z,2025-04-30 00:50+02:00,2025-04-30 22:41Z,2025-05-01 00:41+02:00,,,,,,,,,25,"Basic,Live"
arrival,FR 888,RYR6RX,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZP,48C2AF,Boeing 737-800,,,,,,,,Bergamo,BGY,LIME,,,,,,,Europe/Rome,2025-04-29 21:00Z,2025-04-29 23:00+02:00,2025-04-29 21:28Z,2025-04-29 23:28+02:00,,,2025-04-29 21:28Z,2025-04-29 23:28+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-04-29 22:45Z,2025-04-30 00:45+02:00,2025-04-30 22:46Z,2025-05-01 00:46+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4626,RYR1T,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RSH,48C227,Boeing 737-800,,,,,,,,Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-04-29 20:50Z,2025-04-29 22:50+02:00,2025-04-29 21:06Z,2025-04-29 23:06+02:00,,,2025-04-29 21:19Z,2025-04-29 23:19+02:00,4,403-408,C39,,,"Basic,Live",,,,,,,,,,,2025-04-29 22:45Z,2025-04-30 00:45+02:00,2025-04-30 22:49Z,2025-05-01 00:49+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6233,RYR344D,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZH,48C2A7,Boeing 737,,,,,,,,Palermo,PMO,LICJ,,,,,,,Europe/Rome,2025-04-29 20:30Z,2025-04-29 22:30+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-04-29 22:50Z,2025-04-30 00:50+02:00,2025-04-30 22:53Z,2025-05-01 00:53+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4626,RYR1T,Arrived,IsOperator,False,Ryanair,FR,RYR,9H-QBH,4D2279,Boeing 737-800,,,,,,,,Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-04-30 03:55Z,2025-04-30 05:55+02:00,2025-04-30 03:44Z,2025-04-30 05:44+02:00,,,2025-04-30 03:53Z,2025-04-30 05:53+02:00,4,403-408,C39,,,"Basic,Live",,,,,,,,,,,2025-04-30 05:50Z,2025-04-30 07:50+02:00,2025-05-01 05:22Z,2025-05-01 07:22+02:00,,,,,,,,,25,"Basic,Live"
arrival,FR 2762,RYR2762,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-EBR,4CA73A,Boeing 737-800,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-04-30 04:55Z,2025-04-30 06:55+02:00,2025-04-30 04:55Z,2025-04-30 06:55+02:00,,,2025-04-30 05:01Z,2025-04-30 07:01+02:00,2,,F9,,,"Basic,Live",,,,,,,,,,,2025-04-30 06:30Z,2025-04-30 08:30+02:00,2025-05-01 06:06Z,2025-05-01 08:06+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 1470,RYR6XZ,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-IKC,4CAE91,Boeing 737,,,,,,,,Roma,CIA,LIRA,,,,,,,Europe/Rome,2025-04-30 04:30Z,2025-04-30 06:30+02:00,2025-04-30 04:30Z,2025-04-30 06:30+02:00,,,2025-04-30 04:34Z,2025-04-30 06:34+02:00,,,,,15,"Basic,Live",,,,,,,,,,,2025-04-30 06:25Z,2025-04-30 08:25+02:00,2025-05-01 06:10Z,2025-05-01 08:10+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 3698,RYR32UE,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-EVX,4CAA5C,Boeing 737,,,,,,,,Beauvais/Tillé,BVA,LFOB,,,,,,,Europe/Paris,2025-04-30 04:30Z,2025-04-30 06:30+02:00,2025-04-30 04:37Z,2025-04-30 06:37+02:00,,,2025-04-30 04:37Z,2025-04-30 06:37+02:00,,,,,12,"Basic,Live",,,,,,,,,,,2025-04-30 06:40Z,2025-04-30 08:40+02:00,2025-05-01 06:28Z,2025-05-01 08:28+02:00,,,,,,,,,,"Basic,Live"
arrival,TK 1271,THY1271,Arrived,IsOperator,False,Turkish,TK,THY,TC-JZE,4BAB45,Boeing 737-900,,,,,,,,Istanbul,IST,LTFM,,,,,,,Europe/Istanbul,2025-04-30 04:30Z,2025-04-30 07:30+03:00,2025-04-30 04:30Z,2025-04-30 07:30+03:00,,,,,,E-F,B9B,,,"Basic,Live",,,,,,,,,,,2025-04-30 06:45Z,2025-04-30 08:45+02:00,2025-05-01 06:31Z,2025-05-01 08:31+02:00,,,,,,,,,25,"Basic,Live"
arrival,FR 2228,RYR8447,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-EVG,4CA9CF,Boeing 737-800,,,,,,,,Valencia,VLC,LEVC,,,,,,,Europe/Madrid,2025-04-30 03:50Z,2025-04-30 05:50+02:00,2025-04-30 03:49Z,2025-04-30 05:49+02:00,,,2025-04-30 03:59Z,2025-04-30 05:59+02:00,1,31-34,"10,9",,,"Basic,Live",,,,,,,,,,,2025-04-30 06:50Z,2025-04-30 08:50+02:00,2025-05-01 06:39Z,2025-05-01 08:39+02:00,,,,,,,,,25,"Basic,Live"
arrival,LX 1370,SWR961M,Arrived,IsOperator,False,SWISS,LX,SWR,HB-AZL,4B0295,Embraer 195,,,,,,,,Zurich,ZRH,LSZH,,,,,,,Europe/Zurich,2025-04-30 04:55Z,2025-04-30 06:55+02:00,2025-04-30 05:19Z,2025-04-30 07:19+02:00,,,2025-04-30 05:19Z,2025-04-30 07:19+02:00,,,,,28,"Basic,Live",,,,,,,,,,,2025-04-30 06:35Z,2025-04-30 08:35+02:00,2025-05-01 06:42Z,2025-05-01 08:42+02:00,,,,,,,,,,"Basic,Live"
arrival,GAC 653P,GAC653P,Approaching,IsOperator,False,GlobalAir,,GAC,OE-FZB,440590,Cessna 510 Citation Mustang,,,,,,,,Berlin,BER,EDDB,,,,,,,Europe/Berlin,2025-05-01 05:45Z,2025-05-01 07:45+02:00,2025-05-01 05:45Z,2025-05-01 07:45+02:00,,,2025-05-01 05:50Z,2025-05-01 07:50+02:00,,,,,07L,"Basic,Live",,,,,,,,,,,2025-05-01 06:48Z,2025-05-01 08:48+02:00,2025-05-01 06:48Z,2025-05-01 08:48+02:00,,,,,,,,,25,"Basic,Live"
arrival,DY 1028,NOZ28V,Arrived,IsOperator,False,Norwegian Air Shuttle,DY,NOZ,LN-ENT,47A185,Boeing 737-800,,,,,,,,Bergen,BGO,ENBR,,,,,,,Europe/Oslo,2025-04-30 05:00Z,2025-04-30 07:00+02:00,2025-04-30 04:55Z,2025-04-30 06:55+02:00,,,2025-04-30 05:04Z,2025-04-30 07:04+02:00,,,E25,,35,"Basic,Live",,,,,,,,,,,2025-04-30 07:20Z,2025-04-30 09:20+02:00,2025-05-01 06:50Z,2025-05-01 08:50+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4934,RYR97RG,Arrived,IsOperator,False,Ryanair,FR,RYR,9H-QBE,4D2280,Boeing 737-800,,,,,,,,Brussels,CRL,EBCI,,,,,,,Europe/Brussels,2025-04-30 05:20Z,2025-04-30 07:20+02:00,2025-04-30 05:24Z,2025-04-30 07:24+02:00,,,2025-04-30 05:24Z,2025-04-30 07:24+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-04-30 07:20Z,2025-04-30 09:20+02:00,2025-05-01 07:00Z,2025-05-01 09:00+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 9950,RYR24LY,Arrived,IsOperator,False,Ryanair,FR,RYR,9H-QEL,4D224D,Boeing 737-800,,,,,,,,Toulouse-Blagnac,TLS,LFBO,,,,,,,Europe/Paris,2025-04-30 05:25Z,2025-04-30 07:25+02:00,2025-04-30 05:34Z,2025-04-30 07:34+02:00,,,2025-04-30 05:34Z,2025-04-30 07:34+02:00,,,,,14L,"Basic,Live",,,,,,,,,,,2025-04-30 07:55Z,2025-04-30 09:55+02:00,2025-05-01 07:48Z,2025-05-01 09:48+02:00,,,,,,,,,25,"Basic,Live"
arrival,FR 2783,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Rimini,RMI,LIPR,,,,,,,Europe/Rome,2025-04-30 06:40Z,2025-04-30 08:40+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-04-30 08:20Z,2025-04-30 10:20+02:00,2025-05-01 08:13Z,2025-05-01 10:13+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 3535,RYR73YA,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RKO,48C12E,Boeing 737,,,,,,,,Bergamo,BGY,LIME,,,,,,,Europe/Rome,2025-04-30 07:20Z,2025-04-30 09:20+02:00,2025-04-30 07:25Z,2025-04-30 09:25+02:00,,,2025-04-30 07:25Z,2025-04-30 09:25+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-04-30 09:05Z,2025-04-30 11:05+02:00,2025-05-01 08:48Z,2025-05-01 10:48+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 1465,RYR69EC,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZH,48C2A7,Boeing 737-800,,,,,,,,Birmingham,BHX,EGBB,,,,,,,Europe/London,2025-04-30 06:45Z,2025-04-30 07:45+01:00,2025-04-30 06:59Z,2025-04-30 07:59+01:00,,,2025-04-30 07:00Z,2025-04-30 08:00+01:00,,,44,,15,"Basic,Live",,,,,,,,,,,2025-04-30 09:10Z,2025-04-30 11:10+02:00,2025-05-01 09:02Z,2025-05-01 11:02+02:00,,,,,,,,,25,"Basic,Live"
departure,FR 4462,RYR4462,Departed,IsOperator,False,Ryanair,FR,RYR,9H-QEM,4D2250,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-04-29 21:10Z,2025-04-29 23:10+02:00,2025-04-30 21:25Z,2025-04-30 23:25+02:00,,,2025-04-29 21:58Z,2025-04-29 23:58+02:00,,23-28,,,25,"Basic,Live",Milan,MXP,LIMC,,,,,,,Europe/Rome,,,,,,,,,,,,,,
departure,W6 2047,WZZ3081,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WNJ,4D2536,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-01 03:30Z,2025-05-01 05:30+02:00,2025-05-01 03:30Z,2025-05-01 05:30+02:00,,,2025-05-01 03:56Z,2025-05-01 05:56+02:00,,30-35,,,,"Basic,Live",Barcelona,BCN,LEBL,,,,,,,Europe/Madrid,2025-05-01 06:05Z,2025-05-01 08:05+02:00,2025-05-01 06:30Z,2025-05-01 08:30+02:00,,,2025-05-01 06:51Z,2025-05-01 08:51+02:00,2,,,,07L,"Basic,Live"
departure,W6 2097,WZZ8416,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LXV,471F77,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-01 03:35Z,2025-05-01 05:35+02:00,2025-05-01 03:35Z,2025-05-01 05:35+02:00,,,2025-05-01 03:46Z,2025-05-01 05:46+02:00,,30-35,,,25,"Basic,Live",Tel Aviv Yafo,TLV,LLBG,,,,,,,Asia/Jerusalem,2025-05-01 07:10Z,2025-05-01 10:10+03:00,2025-05-01 06:56Z,2025-05-01 09:56+03:00,,,2025-05-01 06:56Z,2025-05-01 09:56+03:00,3,,,,21,"Basic,Live"
departure,LO 3910,LOT3910,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LEC,48AC82,Embraer 195,,,,,,,,,,,,,,,,,,2025-05-01 03:40Z,2025-05-01 05:40+02:00,2025-05-01 03:40Z,2025-05-01 05:40+02:00,,,2025-05-01 03:48Z,2025-05-01 05:48+02:00,,7-8,,,25,"Basic,Live",Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-01 04:30Z,2025-05-01 06:30+02:00,2025-05-01 04:20Z,2025-05-01 06:20+02:00,,,,,,,,4,,"Basic,Live"
departure,FR 2611,RYR3AN,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RKC,48C122,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,2025-05-01 03:51Z,2025-05-01 05:51+02:00,,21-29,,,,"Basic,Live",Athens,ATH,LGAV,,,,,,,Europe/Athens,2025-05-01 06:05Z,2025-05-01 09:05+03:00,2025-05-01 05:58Z,2025-05-01 08:58+03:00,,,2025-05-01 05:52Z,2025-05-01 08:52+03:00,,,,07,03L,"Basic,Live"
departure,FR 6355,RYR8MT,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZH,48C2A7,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,2025-05-01 03:44Z,2025-05-01 05:44+02:00,,21-29,,,25,"Basic,Live",Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-01 06:55Z,2025-05-01 08:55+02:00,2025-05-01 06:48Z,2025-05-01 08:48+02:00,,,,,N,,,,,"Basic,Live"
departure,FR 2435,RYR49FR,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZE,48C2A4,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,2025-05-01 03:57Z,2025-05-01 05:57+02:00,,21-29,,,,"Basic,Live",London,STN,EGSS,,,,,,,Europe/London,2025-05-01 06:10Z,2025-05-01 07:10+01:00,2025-05-01 06:02Z,2025-05-01 07:02+01:00,,,,,1,,84,,,"Basic,Live"
departure,FR 4512,RYR38XT,Departed,IsOperator,False,Ryanair,FR,RYR,EI-IJN,4CAE63,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-01 03:50Z,2025-05-01 05:50+02:00,2025-05-01 03:50Z,2025-05-01 05:50+02:00,,,2025-05-01 03:53Z,2025-05-01 05:53+02:00,,21-29,,,,"Basic,Live",Palma De Mallorca,PMI,LEPA,,,,,,,Europe/Madrid,2025-05-01 06:45Z,2025-05-01 08:45+02:00,2025-05-01 06:30Z,2025-05-01 08:30+02:00,,,,,N,,,,,"Basic,Live"
departure,W6 2001,WZZ1GP,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WNE,4D252B,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-01 04:00Z,2025-05-01 06:00+02:00,2025-05-01 04:00Z,2025-05-01 06:00+02:00,,,2025-05-01 04:12Z,2025-05-01 06:12+02:00,,30-35,,,25,"Basic,Live",London,LTN,EGGW,,,,,,,Europe/London,2025-05-01 06:35Z,2025-05-01 07:35+01:00,2025-05-01 06:35Z,2025-05-01 07:35+01:00,,,,,,,,6,,"Basic,Live"
departure,LH 1627,DLH1YY,Departed,IsOperator,False,Lufthansa,LH,DLH,D-AISP,3C6670,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-01 04:00Z,2025-05-01 06:00+02:00,2025-05-01 04:00Z,2025-05-01 06:00+02:00,,,2025-05-01 04:14Z,2025-05-01 06:14+02:00,,40-45,,,25,"Basic,Live",Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-01 05:20Z,2025-05-01 07:20+02:00,2025-05-01 05:20Z,2025-05-01 07:20+02:00,,,,,2,,,,,"Basic,Live"
departure,LH 1371,DLH7VT,Departed,IsOperator,False,Lufthansa,LH,DLH,D-AIJD,3C6544,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-01 04:10Z,2025-05-01 06:10+02:00,2025-05-01 04:10Z,2025-05-01 06:10+02:00,,,2025-05-01 04:08Z,2025-05-01 06:08+02:00,,40-45,,,25,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-01 05:50Z,2025-05-01 07:50+02:00,2025-05-01 05:42Z,2025-05-01 07:42+02:00,,,,,1,,B1,,,"Basic,Live"
departure,FR 7226,RYR7226,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZI,48C2A8,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-01 04:15Z,2025-05-01 06:15+02:00,2025-05-01 04:15Z,2025-05-01 06:15+02:00,,,2025-05-01 04:16Z,2025-05-01 06:16+02:00,,21-29,,,25,"Basic,Live",Thessaloniki,SKG,LGTS,,,,,,,Europe/Athens,2025-05-01 06:10Z,2025-05-01 09:10+03:00,,,,,,,,,,,,Basic
departure,W6 2059,WZZ396,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LZM,471FA2,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-01 04:20Z,2025-05-01 06:20+02:00,2025-05-01 04:20Z,2025-05-01 06:20+02:00,,,2025-05-01 04:25Z,2025-05-01 06:25+02:00,,30-35,,,,"Basic,Live",Bologna,BLQ,LIPE,,,,,,,Europe/Rome,2025-05-01 06:10Z,2025-05-01 08:10+02:00,2025-05-01 05:38Z,2025-05-01 07:38+02:00,,,,,,,,,,"Basic,Live"
departure,FR 5145,RYR67WT,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSK,48C229,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 04:30Z,2025-05-01 06:30+02:00,2025-05-01 04:30Z,2025-05-01 06:30+02:00,,,2025-05-01 04:32Z,2025-05-01 06:32+02:00,,21-29,,,,"Basic,Live",Lamezia Terme,SUF,LICA,,,,,,,Europe/Rome,2025-05-01 06:45Z,2025-05-01 08:45+02:00,,,,,,,,,,,,Basic
departure,KL 1322,KLM1322,Departed,IsOperator,False,KLM,KL,KLM,PH-NXM,4864EA,Embraer 195,,,,,,,,,,,,,,,,,,2025-05-01 04:35Z,2025-05-01 06:35+02:00,2025-05-01 04:35Z,2025-05-01 06:35+02:00,,,2025-05-01 04:56Z,2025-05-01 06:56+02:00,,36-39,,,25,"Basic,Live",Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-01 06:35Z,2025-05-01 08:35+02:00,2025-05-01 06:36Z,2025-05-01 08:36+02:00,,,2025-05-01 06:36Z,2025-05-01 08:36+02:00,2,,,11,,"Basic,Live"
departure,FR 6216,RYR2FJ,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSD,48C223,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 04:40Z,2025-05-01 06:40+02:00,2025-05-01 04:40Z,2025-05-01 06:40+02:00,,,2025-05-01 04:43Z,2025-05-01 06:43+02:00,,"22,27",,,25,"Basic,Live",Torp,TRF,ENTO,,,,,,,Europe/Oslo,2025-05-01 06:40Z,2025-05-01 08:40+02:00,,,,,,,,,,,,Basic
departure,OS 600,AUA600,Departed,IsOperator,False,Austrian,OS,AUA,SE-MKI,4AB569,ATR 72,,,,,,,,,,,,,,,,,,2025-05-01 04:45Z,2025-05-01 06:45+02:00,2025-05-01 04:45Z,2025-05-01 06:45+02:00,,,2025-05-01 04:57Z,2025-05-01 06:57+02:00,,43-44,,,25,"Basic,Live",Vienna,VIE,LOWW,,,,,,,Europe/Vienna,2025-05-01 06:05Z,2025-05-01 08:05+02:00,2025-05-01 05:56Z,2025-05-01 07:56+02:00,,,2025-05-01 05:51Z,2025-05-01 07:51+02:00,3,,,01,34,"Basic,Live"
departure,LO 139,LOT7LZ,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LVF,48AF05,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-01 05:00Z,2025-05-01 07:00+02:00,2025-05-01 05:00Z,2025-05-01 07:00+02:00,,,2025-05-01 05:04Z,2025-05-01 07:04+02:00,,8,,,25,"Basic,Live",Istanbul,IST,LTFM,,,,,,,Europe/Istanbul,2025-05-01 07:30Z,2025-05-01 10:30+03:00,2025-05-01 07:00Z,2025-05-01 10:00+03:00,,,,,,,,9,,"Basic,Live"
departure,FR 2380,RYR238Y,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZK,48C2A9,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-01 05:00Z,2025-05-01 07:00+02:00,2025-05-01 05:00Z,2025-05-01 07:00+02:00,,,2025-05-01 05:00Z,2025-05-01 07:00+02:00,,"22,27",,,25,"Basic,Live",Perugia,PEG,LIRZ,,,,,,,Europe/Rome,2025-05-01 06:50Z,2025-05-01 08:50+02:00,,,,,,,,,,,,Basic
departure,FR 2333,RYR93QV,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZB,48C2A1,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-01 05:00Z,2025-05-01 07:00+02:00,2025-05-01 05:00Z,2025-05-01 07:00+02:00,,,2025-05-01 04:53Z,2025-05-01 06:53+02:00,,"22,27",,,25,"Basic,Live",Leeds,LBA,EGNM,,,,,,,Europe/London,2025-05-01 07:30Z,2025-05-01 08:30+01:00,2025-05-01 07:02Z,2025-05-01 08:02+01:00,,,,,,,,,,"Basic,Live"
departure,FR 4426,RYR1YC,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZO,48C2AE,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-01 05:15Z,2025-05-01 07:15+02:00,2025-05-01 05:15Z,2025-05-01 07:15+02:00,,,2025-05-01 05:20Z,2025-05-01 07:20+02:00,,"22,27",,,,"Basic,Live",Cagliari,CAG,LIEE,,,,,,,Europe/Rome,2025-05-01 07:40Z,2025-05-01 09:40+02:00,,,,,,,,,,,,Basic
departure,XQ 433,SXS5R,Departed,IsOperator,False,Sun Express,XQ,SXS,TC-SPZ,4BCE1A,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 05:55Z,2025-05-01 07:55+02:00,2025-05-01 05:55Z,2025-05-01 07:55+02:00,,,2025-05-01 06:05Z,2025-05-01 08:05+02:00,,1-3,,,,"Basic,Live",Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,2025-05-01 08:40Z,2025-05-01 11:40+03:00,,,,,,,2,,,,,Basic
departure,FR 3505,RYR66YY,Departed,IsOperator,False,Ryanair,FR,RYR,9H-QDZ,4D2263,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 06:10Z,2025-05-01 08:10+02:00,2025-05-01 06:10Z,2025-05-01 08:10+02:00,,,2025-05-01 06:22Z,2025-05-01 08:22+02:00,,25-27,,,,"Basic,Live",Bergamo,BGY,LIME,,,,,,,Europe/Rome,2025-05-01 07:55Z,2025-05-01 09:55+02:00,2025-05-01 07:36Z,2025-05-01 09:36+02:00,,,,,,,,,,"Basic,Live"
departure,FR 3435,RYR90WR,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSH,48C227,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 06:10Z,2025-05-01 08:10+02:00,2025-05-01 06:10Z,2025-05-01 08:10+02:00,,,2025-05-01 06:08Z,2025-05-01 08:08+02:00,,25-27,,,25,"Basic,Live",Beauvais/Tillé,BVA,LFOB,,,,,,,Europe/Paris,2025-05-01 08:20Z,2025-05-01 10:20+02:00,,,,,,,,,,,,Basic
