direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,W6 1496,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Tenerife Island,TFS,GCTS,,,,,,,Atlantic/Canary,2025-04-30 15:30Z,2025-04-30 16:30+01:00,2025-04-30 16:37Z,2025-04-30 17:37+01:00,,,,,A,18-19,B14,,,"Basic,Live",,,,,,,,,,,2025-04-30 21:00Z,2025-04-30 23:00+02:00,2025-04-30 22:00Z,2025-05-01 00:00+02:00,,,,,,,,6,,"Basic,Live"
arrival,W6 1496,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Tenerife Island,TFS,GCTS,,,,,,,Atlantic/Canary,2025-04-30 15:30Z,2025-04-30 16:30+01:00,2025-04-30 16:37Z,2025-04-30 17:37+01:00,,,,,A,18-19,B14,,,"Basic,Live",,,,,,,,,,,2025-04-30 21:00Z,2025-04-30 23:00+02:00,2025-04-30 22:00Z,2025-05-01 00:00+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 80,LOT80,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LSG,48AE26,Boeing 787-9,,,,,,,,Tokyo,NRT,RJAA,,,,,,,Asia/Tokyo,2025-04-30 13:50Z,2025-04-30 22:50+09:00,2025-04-30 14:09Z,2025-04-30 23:09+09:00,,,2025-04-30 14:09Z,2025-04-30 23:09+09:00,1,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 04:00Z,2025-05-01 06:00+02:00,2025-05-01 03:55Z,2025-05-01 05:55+02:00,,,,,,,,1,,"Basic,Live"
arrival,W6 1540,WZZ1546,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WNN,4D200E,Airbus A320,,,,,,,,Reykjavik,KEF,BIKF,,,,,,,Atlantic/Reykjavik,2025-04-30 23:40Z,2025-04-30 23:40+00:00,2025-05-01 00:11Z,2025-05-01 00:11+00:00,,,2025-05-01 00:25Z,2025-05-01 00:25+00:00,,,A15,,,"Basic,Live",,,,,,,,,,,2025-05-01 03:40Z,2025-05-01 05:40+02:00,2025-05-01 04:00Z,2025-05-01 06:00+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 794,,Arrived,IsOperator,False,LOT - Polish,LO,LOT,,,Embraer 175,,,,,,,,Riga,RIX,EVRA,,,,,,,Europe/Riga,2025-05-01 02:50Z,2025-05-01 05:50+03:00,2025-05-01 02:50Z,2025-05-01 05:50+03:00,,,,,B,,B6,,,"Basic,Live",,,,,,,,,,,2025-05-01 04:10Z,2025-05-01 06:10+02:00,2025-05-01 04:05Z,2025-05-01 06:05+02:00,,,,,,,,3,,"Basic,Live"
arrival,LO 148,,Arrived,IsOperator,False,LOT - Polish,LO,LOT,,,Boeing 737,,,,,,,,Cairo,CAI,HECA,,,,,,,Africa/Cairo,2025-05-01 00:10Z,2025-05-01 03:10+03:00,,,,,,,3,,,,,Basic,,,,,,,,,,,2025-05-01 04:10Z,2025-05-01 06:10+02:00,2025-05-01 04:05Z,2025-05-01 06:05+02:00,,,,,,,,2,,"Basic,Live"
arrival,LO 636,LOT636,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIM,48AD0C,Embraer 175,,,,,,,,Sofia,SOF,LBSF,,,,,,,Europe/Sofia,2025-05-01 02:20Z,2025-05-01 05:20+03:00,2025-05-01 02:31Z,2025-05-01 05:31+03:00,,,2025-05-01 02:31Z,2025-05-01 05:31+03:00,2,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 04:25Z,2025-05-01 06:25+02:00,2025-05-01 04:10Z,2025-05-01 06:10+02:00,,,,,,,,4,,"Basic,Live"
arrival,LO 728,LOT7LT,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LVS,48AF11,Boeing 737 MAX 8,,,,,,,,Yerevan,EVN,UDYZ,,,,,,,Asia/Yerevan,2025-05-01 00:20Z,2025-05-01 04:20+04:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 04:15Z,2025-05-01 06:15+02:00,2025-05-01 04:20Z,2025-05-01 06:20+02:00,,,2025-05-01 04:11Z,2025-05-01 06:11+02:00,,,,5,33,"Basic,Live"
arrival,LO 3910,LOT3910,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LEC,48AC82,Embraer 195,,,,,,,,Kraków,KRK,EPKK,,,,,,,Europe/Warsaw,2025-05-01 03:40Z,2025-05-01 05:40+02:00,2025-05-01 03:40Z,2025-05-01 05:40+02:00,,,2025-05-01 03:48Z,2025-05-01 05:48+02:00,,7-8,,,25,"Basic,Live",,,,,,,,,,,2025-05-01 04:30Z,2025-05-01 06:30+02:00,2025-05-01 04:20Z,2025-05-01 06:20+02:00,,,,,,,,4,,"Basic,Live"
arrival,LO 792,LOT792,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LEB,48AC81,Embraer 195,,,,,,,,Tallinn,TLL,EETN,,,,,,,Europe/Tallinn,2025-05-01 02:45Z,2025-05-01 05:45+03:00,2025-05-01 03:06Z,2025-05-01 06:06+03:00,,,2025-05-01 03:06Z,2025-05-01 06:06+03:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 04:25Z,2025-05-01 06:25+02:00,2025-05-01 04:20Z,2025-05-01 06:20+02:00,,,2025-05-01 04:14Z,2025-05-01 06:14+02:00,,,,2,33,"Basic,Live"
arrival,LO 720,LOT720,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LWD,48AE83,Boeing 737-800,,,,,,,,Baku,GYD,UBBB,,,,,,,Asia/Baku,2025-04-30 23:35Z,2025-05-01 03:35+04:00,,,,,,,1,,,,,Basic,,,,,,,,,,,2025-05-01 04:10Z,2025-05-01 06:10+02:00,2025-05-01 04:25Z,2025-05-01 06:25+02:00,,,,,,,,8,33,"Basic,Live"
arrival,LO 518,LOT518,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIB,48AD01,Embraer 175,,,,,,,,Košice,KSC,LZKZ,,,,,,,Europe/Bratislava,2025-05-01 03:30Z,2025-05-01 05:30+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 04:25Z,2025-05-01 06:25+02:00,2025-05-01 04:25Z,2025-05-01 06:25+02:00,,,,,,,,3,,"Basic,Live"
arrival,LO 3880,LOT2LW,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIA,48AD00,Embraer 175,,,,,,,,Katowice,KTW,EPKT,,,,,,,Europe/Warsaw,2025-05-01 03:40Z,2025-05-01 05:40+02:00,,,,,,,B,,,,,Basic,,,,,,,,,,,2025-05-01 04:30Z,2025-05-01 06:30+02:00,2025-05-01 04:25Z,2025-05-01 06:25+02:00,,,,,,,,7,,"Basic,Live"
arrival,LO 3804,LOT3EN,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIO,48AD0E,Embraer 175,,,,,,,,Rzeszów,RZE,EPRZ,,,,,,,Europe/Warsaw,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 04:35Z,2025-05-01 06:35+02:00,2025-05-01 04:25Z,2025-05-01 06:25+02:00,,,,,,,,7,,"Basic,Live"
arrival,LO 774,LOT774,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LNE,48ADA4,Embraer 195,,,,,,,,Vilnius,VNO,EYVI,,,,,,,Europe/Vilnius,2025-05-01 03:20Z,2025-05-01 06:20+03:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 04:25Z,2025-05-01 06:25+02:00,2025-05-01 04:25Z,2025-05-01 06:25+02:00,,,,,,,,3,,"Basic,Live"
arrival,LO 3942,LOT3942,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LDF,489786,Embraer 175,,,,,,,,Poznań,POZ,EPPO,,,,,,,Europe/Warsaw,2025-05-01 03:40Z,2025-05-01 05:40+02:00,2025-05-01 03:46Z,2025-05-01 05:46+02:00,,,2025-05-01 03:46Z,2025-05-01 05:46+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 04:35Z,2025-05-01 06:35+02:00,2025-05-01 04:30Z,2025-05-01 06:30+02:00,,,2025-05-01 04:16Z,2025-05-01 06:16+02:00,,,,5,33,"Basic,Live"
arrival,LO 3850,LOT85A,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LEA,48AC80,Embraer 195,,,,,,,,Wrocław,WRO,EPWR,,,,,,,Europe/Warsaw,2025-05-01 03:35Z,2025-05-01 05:35+02:00,2025-05-01 03:46Z,2025-05-01 05:46+02:00,,,2025-05-01 03:46Z,2025-05-01 05:46+02:00,,,,,29,"Basic,Live",,,,,,,,,,,2025-05-01 04:30Z,2025-05-01 06:30+02:00,2025-05-01 04:30Z,2025-05-01 06:30+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 3828,LOT3828,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LNF,48ADA5,Embraer 195,,,,,,,,Gdańsk,GDN,EPGD,,,,,,,Europe/Warsaw,2025-05-01 03:40Z,2025-05-01 05:40+02:00,2025-05-01 03:50Z,2025-05-01 05:50+02:00,,,,,,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 04:35Z,2025-05-01 06:35+02:00,2025-05-01 04:35Z,2025-05-01 06:35+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 190,LOT190,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LVR,48AF10,Boeing 737,,,,,,,,Tashkent,TAS,UTTT,,,,,,,Asia/Tashkent,2025-04-30 21:20Z,2025-05-01 02:20+05:00,2025-04-30 21:59Z,2025-05-01 02:59+05:00,,,,,2,11-14,B5,,,"Basic,Live",,,,,,,,,,,2025-05-01 04:10Z,2025-05-01 06:10+02:00,2025-05-01 04:35Z,2025-05-01 06:35+02:00,,,,,,,,1,,"Basic,Live"
arrival,LO 644,,Arrived,IsOperator,False,LOT - Polish,LO,LOT,,,Embraer 195,,,,,,,,Bucharest,OTP,LROP,,,,,,,Europe/Bucharest,2025-05-01 02:35Z,2025-05-01 05:35+03:00,2025-05-01 03:09Z,2025-05-01 06:09+03:00,,,,,,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 04:20Z,2025-05-01 06:20+02:00,2025-05-01 04:45Z,2025-05-01 06:45+02:00,,,,,,,,5,,"Basic,Live"
arrival,BJ 7404,LBT7404,Arrived,IsOperator,False,Nouvelair Tunisie,BJ,LBT,TS-IND,02A1A3,Airbus A320,,,,,,,,Monastir,MIR,DTMB,,,,,,,Africa/Tunis,2025-05-01 02:00Z,2025-05-01 03:00+01:00,2025-05-01 02:01Z,2025-05-01 03:01+01:00,,,,,,36,08,,,"Basic,Live",,,,,,,,,,,2025-05-01 05:05Z,2025-05-01 07:05+02:00,2025-05-01 04:55Z,2025-05-01 06:55+02:00,,,2025-05-01 04:48Z,2025-05-01 06:48+02:00,,,,1,33,"Basic,Live"
arrival,BJ 7666,LBT7666,Arrived,IsOperator,False,Nouvelair Tunisie,BJ,LBT,TS-INF,02A1A5,Airbus A320,,,,,,,,Houmt El Souk,DJE,DTTJ,,,,,,,Africa/Tunis,2025-05-01 01:35Z,2025-05-01 02:35+01:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 04:50Z,2025-05-01 06:50+02:00,2025-05-01 05:00Z,2025-05-01 07:00+02:00,,,,,,,,2,33,"Basic,Live"
arrival,QR 263,QTR41Q,Arrived,IsOperator,False,Qatar,QR,QTR,A7-BUA,06A3B4,Boeing 787-8,,,,,,,,Doha,DOH,OTHH,,,,,,,Asia/Qatar,2025-04-30 23:45Z,2025-05-01 02:45+03:00,2025-04-30 23:44Z,2025-05-01 02:44+03:00,,,2025-05-01 00:00Z,2025-05-01 03:00+03:00,,,B8,,,"Basic,Live",,,,,,,,,,,2025-05-01 05:35Z,2025-05-01 07:35+02:00,2025-05-01 05:10Z,2025-05-01 07:10+02:00,,,,,,,,8,,"Basic,Live"
arrival,LO 726,LOT4YN,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LWG,48AE86,Boeing 737-800,,,,,,,,Tbilisi,TBS,UGTB,,,,,,,Asia/Tbilisi,2025-05-01 01:25Z,2025-05-01 05:25+04:00,2025-05-01 01:25Z,2025-05-01 05:25+04:00,,,2025-05-01 01:48Z,2025-05-01 05:48+04:00,,04,100A,,,"Basic,Live",,,,,,,,,,,2025-05-01 05:20Z,2025-05-01 07:20+02:00,2025-05-01 05:25Z,2025-05-01 07:25+02:00,,,,,,,,5,,"Basic,Live"
arrival,W6 2467,WZZ62,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WDV,4D24D4,Airbus A321 NEO,,,,,,,,Budapest,BUD,LHBP,,,,,,,Europe/Budapest,2025-05-01 04:20Z,2025-05-01 06:20+02:00,2025-05-01 04:36Z,2025-05-01 06:36+02:00,,,2025-05-01 04:37Z,2025-05-01 06:37+02:00,2B,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 05:35Z,2025-05-01 07:35+02:00,2025-05-01 05:40Z,2025-05-01 07:40+02:00,,,2025-05-01 05:31Z,2025-05-01 07:31+02:00,,,,6,33,"Basic,Live"
arrival,NE 4610,NMA4610,Arrived,IsOperator,False,Nesma,NE,NMA,SU-NML,010233,Airbus A320,,,,,,,,Hurghada,HRG,HEGN,,,,,,,Africa/Cairo,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 05:35Z,2025-05-01 07:35+02:00,2025-05-01 05:40Z,2025-05-01 07:40+02:00,,,,,,,,1,,"Basic,Live"
arrival,OS 625,AUA625,Arrived,IsOperator,False,Austrian,OS,AUA,OE-LWK,440827,Embraer 195,,,,,,,,Vienna,VIE,LOWW,,,,,,,Europe/Vienna,2025-05-01 04:30Z,2025-05-01 06:30+02:00,2025-05-01 04:41Z,2025-05-01 06:41+02:00,,,2025-05-01 04:41Z,2025-05-01 06:41+02:00,3,351-372,F24,,29,"Basic,Live",,,,,,,,,,,2025-05-01 05:40Z,2025-05-01 07:40+02:00,2025-05-01 05:45Z,2025-05-01 07:45+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 7,LOT7,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LSA,48AE20,Boeing 787-9,,,,,,,,New York,JFK,KJFK,,,,,,,America/New_York,2025-04-30 21:45Z,2025-04-30 17:45-04:00,2025-04-30 22:17Z,2025-04-30 18:17-04:00,,,2025-04-30 22:17Z,2025-04-30 18:17-04:00,7,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 06:15Z,2025-05-01 08:15+02:00,2025-05-01 05:50Z,2025-05-01 07:50+02:00,,,,,,,,5,,"Basic,Live"
arrival,LO 152,LOT4CG,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LVB,48AF01,Boeing 737,,,,,,,,Tel Aviv Yafo,TLV,LLBG,,,,,,,Asia/Jerusalem,2025-05-01 02:05Z,2025-05-01 05:05+03:00,2025-05-01 02:14Z,2025-05-01 05:14+03:00,,,2025-05-01 02:14Z,2025-05-01 05:14+03:00,3,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 06:10Z,2025-05-01 08:10+02:00,2025-05-01 05:50Z,2025-05-01 07:50+02:00,,,,,,,,3,,"Basic,Live"
arrival,ET 730,ETH730,Arrived,IsOperator,False,Ethiopian,ET,ETH,ET-AXS,04018F,Boeing 787-9,,,,,,,,Vienna,VIE,LOWW,,,,,,,Europe/Vienna,2025-05-01 04:55Z,2025-05-01 06:55+02:00,2025-05-01 05:08Z,2025-05-01 07:08+02:00,,,2025-05-01 05:09Z,2025-05-01 07:09+02:00,3,311-314,G21,,34,"Basic,Live",,,,,,,,,,,2025-05-01 06:05Z,2025-05-01 08:05+02:00,2025-05-01 06:05Z,2025-05-01 08:05+02:00,,,2025-05-01 05:59Z,2025-05-01 07:59+02:00,,,,1,33,"Basic,Live"
arrival,FZ 1835,FDB1835,Arrived,IsOperator,False,flydubai,FZ,FDB,A6-FMA,8964D0,Boeing 737 MAX 8,,,,,,,,Dubai,DXB,OMDB,,,,,,,Asia/Dubai,2025-04-30 23:50Z,2025-05-01 03:50+04:00,,,,,,,3,,,,,Basic,,,,,,,,,,,2025-05-01 06:20Z,2025-05-01 08:20+02:00,2025-05-01 06:10Z,2025-05-01 08:10+02:00,,,2025-05-01 06:04Z,2025-05-01 08:04+02:00,,,,8,33,"Basic,Live"
arrival,LO 530,LOT5TZ,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LNH,48ADA7,Embraer 190,,,,,,,,Prague,PRG,LKPR,,,,,,,Europe/Prague,2025-05-01 05:10Z,2025-05-01 07:10+02:00,2025-05-01 05:01Z,2025-05-01 07:01+02:00,,,2025-05-01 05:15Z,2025-05-01 07:15+02:00,2,222-223,,,30,"Basic,Live",,,,,,,,,,,2025-05-01 06:20Z,2025-05-01 08:20+02:00,2025-05-01 06:10Z,2025-05-01 08:10+02:00,,,,,,,,3,,"Basic,Live"
arrival,PC 1539,PGT1539,Arrived,IsOperator,False,Pegasus,PC,PGT,TC-NBB,4BB842,Airbus A320,,,,,,,,İzmir,ADB,LTBJ,,,,,,,Europe/Istanbul,2025-05-01 04:00Z,2025-05-01 07:00+03:00,2025-05-01 03:57Z,2025-05-01 06:57+03:00,,,,,D,30,32,,,"Basic,Live",,,,,,,,,,,2025-05-01 06:55Z,2025-05-01 08:55+02:00,2025-05-01 06:20Z,2025-05-01 08:20+02:00,,,,,,,,1,,"Basic,Live"
arrival,LO 138,,Arrived,IsOperator,False,LOT - Polish,LO,LOT,,,Embraer 195,,,,,,,,Istanbul,IST,LTFM,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 06:30Z,2025-05-01 08:30+02:00,2025-05-01 06:20Z,2025-05-01 08:20+02:00,,,,,,,,2,,"Basic,Live"
arrival,LO 398,LOT398,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LMB,48AD81,Embraer 190,,,,,,,,Hamburg,HAM,EDDH,,,,,,,Europe/Berlin,2025-05-01 04:55Z,2025-05-01 06:55+02:00,2025-05-01 04:55Z,2025-05-01 06:55+02:00,,,2025-05-01 05:09Z,2025-05-01 07:09+02:00,2,10,C11,,23,"Basic,Live",,,,,,,,,,,2025-05-01 06:25Z,2025-05-01 08:25+02:00,2025-05-01 06:25Z,2025-05-01 08:25+02:00,,,,,,,,4,,"Basic,Live"
arrival,W6 1576,WZZ10WS,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LZY,471FAE,Airbus A320,,,,,,,,Kutaisi,KUT,UGKO,,,,,,,Asia/Tbilisi,2025-05-01 02:55Z,2025-05-01 06:55+04:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 06:35Z,2025-05-01 08:35+02:00,2025-05-01 06:25Z,2025-05-01 08:25+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 460,LOT46K,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LDK,48978A,Embraer 170,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-01 05:00Z,2025-05-01 07:00+02:00,2025-05-01 05:00Z,2025-05-01 07:00+02:00,,,2025-05-01 05:18Z,2025-05-01 07:18+02:00,2,,A7,,22R,"Basic,Live",,,,,,,,,,,2025-05-01 06:25Z,2025-05-01 08:25+02:00,2025-05-01 06:25Z,2025-05-01 08:25+02:00,,,,,,,,4,,"Basic,Live"
arrival,AY 1141,FIN1HF,Arrived,IsOperator,False,Finnair,AY,FIN,OH-LVH,461F35,Airbus A319,,,,,,,,Helsinki,HEL,EFHK,,,,,,,Europe/Helsinki,2025-05-01 04:30Z,2025-05-01 07:30+03:00,2025-05-01 04:52Z,2025-05-01 07:52+03:00,,,2025-05-01 06:14Z,2025-05-01 09:14+03:00,2,211,31C,,,"Basic,Live",,,,,,,,,,,2025-05-01 06:10Z,2025-05-01 08:10+02:00,2025-05-01 06:30Z,2025-05-01 08:30+02:00,,,,,,,,8,,"Basic,Live"
arrival,LH 1610,DLH8KY,Arrived,IsOperator,False,Lufthansa,LH,DLH,D-ACNC,3C4DC3,Bombardier CRJ900,,,,,,,,Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-01 04:15Z,2025-05-01 06:15+02:00,2025-05-01 04:15Z,2025-05-01 06:15+02:00,,,2025-05-01 05:02Z,2025-05-01 07:02+02:00,2,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 05:45Z,2025-05-01 07:45+02:00,2025-05-01 06:30Z,2025-05-01 08:30+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 356,LOT6CE,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LDI,489789,Embraer 170,,,,,,,,Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-01 05:00Z,2025-05-01 07:00+02:00,2025-05-01 05:00Z,2025-05-01 07:00+02:00,,,2025-05-01 05:11Z,2025-05-01 07:11+02:00,2,,,,08R,"Basic,Live",,,,,,,,,,,2025-05-01 06:35Z,2025-05-01 08:35+02:00,2025-05-01 06:30Z,2025-05-01 08:30+02:00,,,,,,,,5,,"Basic,Live"
arrival,LY 5101,ELY5101,Arrived,IsOperator,False,El Al,LY,ELY,LY-PMI,503D62,Boeing 737,,,,,,,,Tel Aviv Yafo,TLV,LLBG,,,,,,,Asia/Jerusalem,2025-05-01 03:00Z,2025-05-01 06:00+03:00,2025-05-01 03:21Z,2025-05-01 06:21+03:00,,,2025-05-01 03:21Z,2025-05-01 06:21+03:00,3,,,,26,"Basic,Live",,,,,,,,,,,2025-05-01 06:50Z,2025-05-01 08:50+02:00,2025-05-01 06:40Z,2025-05-01 08:40+02:00,,,2025-05-01 06:45Z,2025-05-01 08:45+02:00,,,,5,33,"Basic,Live"
arrival,LO 270,LOT7LA,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LII,48AD08,Embraer 175,,,,,,,,Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-01 05:00Z,2025-05-01 07:00+02:00,2025-05-01 04:57Z,2025-05-01 06:57+02:00,,,2025-05-01 05:07Z,2025-05-01 07:07+02:00,1,1-3,B32,,36C,"Basic,Live",,,,,,,,,,,2025-05-01 06:55Z,2025-05-01 08:55+02:00,2025-05-01 06:45Z,2025-05-01 08:45+02:00,,,2025-05-01 06:42Z,2025-05-01 08:42+02:00,,,,3,33,"Basic,Live"
arrival,LO 406,LOT4WE,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LMG,48AD86,Embraer 190,,,,,,,,Düsseldorf,DUS,EDDL,,,,,,,Europe/Berlin,2025-05-01 05:10Z,2025-05-01 07:10+02:00,2025-05-01 05:07Z,2025-05-01 07:07+02:00,,,2025-05-01 05:20Z,2025-05-01 07:20+02:00,A,102-103,A28,,23L,"Basic,Live",,,,,,,,,,,2025-05-01 07:00Z,2025-05-01 09:00+02:00,2025-05-01 06:50Z,2025-05-01 08:50+02:00,,,,,,,,8,33,"Basic,Live"
arrival,LH 1346,DLH9HV,Arrived,IsOperator,False,Lufthansa,LH,DLH,D-AINI,3C65C9,Airbus A320 NEO,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-01 05:15Z,2025-05-01 07:15+02:00,2025-05-01 05:15Z,2025-05-01 07:15+02:00,,,2025-05-01 05:31Z,2025-05-01 07:31+02:00,1,259-335,A19,,,"Basic,Live",,,,,,,,,,,2025-05-01 06:50Z,2025-05-01 08:50+02:00,2025-05-01 06:55Z,2025-05-01 08:55+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 392,LOT2YN,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LDG,489787,Embraer 170,,,,,,,,Berlin,BER,EDDB,,,,,,,Europe/Berlin,2025-05-01 05:45Z,2025-05-01 07:45+02:00,2025-05-01 05:45Z,2025-05-01 07:45+02:00,,,2025-05-01 05:58Z,2025-05-01 07:58+02:00,1,523-524,B25,,07L,"Basic,Live",,,,,,,,,,,2025-05-01 06:55Z,2025-05-01 08:55+02:00,2025-05-01 06:55Z,2025-05-01 08:55+02:00,,,,,,,,7,,"Basic,Live"
arrival,LO 384,LOT2RZ,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIL,48AD0B,Embraer 175,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-01 05:20Z,2025-05-01 07:20+02:00,2025-05-01 05:20Z,2025-05-01 07:20+02:00,,,2025-05-01 05:34Z,2025-05-01 07:34+02:00,1,736-737,B7,,07C,"Basic,Live",,,,,,,,,,,2025-05-01 07:00Z,2025-05-01 09:00+02:00,2025-05-01 07:05Z,2025-05-01 09:05+02:00,,,,,,,,3,,"Basic,Live"
arrival,LO 456,LOT4YP,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIR,48AD10,Embraer 175,,,,,,,,Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-01 05:40Z,2025-05-01 07:40+02:00,2025-05-01 05:34Z,2025-05-01 07:34+02:00,,,2025-05-01 05:43Z,2025-05-01 07:43+02:00,4,411-412,C35,,,"Basic,Live",,,,,,,,,,,2025-05-01 07:25Z,2025-05-01 09:25+02:00,2025-05-01 07:10Z,2025-05-01 09:10+02:00,,,,,,,,8,,"Basic,Live"
arrival,SM 3605,MSC3605,Arrived,IsOperator,False,Air Cairo,SM,MSC,UR-SQO,50848A,Boeing 737-800,,,,,,,,Hurghada,HRG,HEGN,,,,,,,Africa/Cairo,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 07:00Z,2025-05-01 09:00+02:00,2025-05-01 07:15Z,2025-05-01 09:15+02:00,,,2025-05-01 07:14Z,2025-05-01 09:14+02:00,,,,1,33,"Basic,Live"
arrival,LO 496,LOT496,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LNG,48ADA6,Embraer 195,,,,,,,,Goteborg,GOT,ESGG,,,,,,,Europe/Stockholm,2025-05-01 05:50Z,2025-05-01 07:50+02:00,2025-05-01 05:49Z,2025-05-01 07:49+02:00,,,2025-05-01 05:57Z,2025-05-01 07:57+02:00,1,43-44,24B,,21,"Basic,Live",,,,,,,,,,,2025-05-01 07:25Z,2025-05-01 09:25+02:00,2025-05-01 07:20Z,2025-05-01 09:20+02:00,,,,,,,,7,,"Basic,Live"
